Country and Area,Year,Forest Area,Total Land Area,Improvement
Afghanistan,1990,1208.44,65286,0
Albania,1990,788.8,2740,0
Algeria,1990,1667,238174,0
American Samoa,1990,18.07,20,0
Andorra,1990,16,47,0
Angola,1990,79262.78,124670,0
Anguilla,1990,5.5,9,0
Antigua and Barbuda,1990,10.11,44,0
Argentina,1990,35204,273669,0
Armenia,1990,334.73,2847,0
Aruba,1990,0.42,18,0
Australia,1990,133882.2,768230,0
Austria,1990,3775.67,8252,0
Azerbaijan,1990,944.74,8266,0
Bahamas,1990,509.86,1001,0
Bahrain,1990,0.22,77,0
Bangladesh,1990,1920.33,13017,0
Barbados,1990,6.3,43,0
Belarus,1990,7780,20297.8,0
Belgium,1990,677.4,3028,0
Belize,1990,1600.03,2281,0
Benin,1990,4835.15,11276,0
Bermuda,1990,1,5,0
Bhutan,1990,2506.72,3812,0
Bolivia (Plurinational State of),1990,57804.72,108330,0
"Bonaire, Sint Eustatius and Saba",1990,1.91,32.2,0
Bosnia and Herzegovina,1990,2210,5120,0
Botswana,1990,18803.7,56673,0
Brazil,1990,588898,835814,0
British Virgin Islands,1990,3.71,15,0
Brunei Darussalam,1990,413,527,0
Bulgaria,1990,3327,10856,0
Burkina Faso,1990,7716.6,27360,0
Burundi,1990,276.48,2568,0
Cabo Verde,1990,15.38,403,0
Cambodia,1990,11004.79,17652,0
Cameroon,1990,22500,47271,0
Canada,1990,348272.93,909351,0
Cayman Islands,1990,13.13,24,0
Central African Republic,1990,23203,62298,0
Chad,1990,6730,125920,0
Chile,1990,15246.05,74353,0
China,1990,157140.59,942470,0
Colombia,1990,64958.14,110950,0
Comoros,1990,46.06,186,0
Congo,1990,22315,34150,0
Cook Islands,1990,14.91,24,0
Costa Rica,1990,2907.4,5106,0
Côte d’Ivoire,1990,7850.86,31800,0
Croatia,1990,1850,5596,0
Cuba,1990,2058,10402,0
Curaçao,1990,0.07,44.4,0
Cyprus,1990,161.11,924,0
Czechia,1990,2629.42,7721,0
Democratic People's Republic of Korea,1990,6912.03,12041,0
Democratic Republic of the Congo,1990,150629,226705,0
Denmark,1990,531.44,4199,0
Djibouti,1990,5.6,2318,0
Dominica,1990,50.31,75,0
Dominican Republic,1990,1594.89,4831,0
Ecuador,1990,14632.21,24836,0
Egypt,1990,43.81,99545,0
El Salvador,1990,718.88,2072,0
Equatorial Guinea,1990,2699.15,2805,0
Eritrea,1990,1150.06,10100,0
Estonia,1990,2205.9,4347,0
Eswatini,1990,461.14,1720,0
Ethiopia,1990,19258.5,111971.55,0
Faeroe Islands,1990,0.08,140,0
Falkland Islands (Malvinas),1990,0,1217,0
Fiji,1990,939.69,1827,0
Finland,1990,21875.33,30391,0
France,1990,14436,54756,0
French Guiana,1990,8125,8220,0
French Polynesia,1990,144.43,366,0
Gabon,1990,23761.62,25767,0
Gambia,1990,414.66,1012,0
Georgia,1990,2752.3,6949,0
Germany,1990,11300,34886,0
Ghana,1990,9924.26,22754,0
Gibraltar,1990,0,1,0
Greece,1990,3298.55,12890,0
Greenland,1990,0.22,41045,0
Grenada,1990,17.7,34,0
Guadeloupe,1990,73.17,169,0
Guam,1990,24,54,0
Guatemala,1990,4781.2,10716,0
Guernsey,1990,0.23,8,0
Guinea,1990,7276,24572,0
Guinea-Bissau,1990,2233.33,2812,0
Guyana,1990,18602.15,19685,0
Haiti,1990,382.92,2756,0
Holy See,1990,0,0,0
Honduras,1990,6987.78,11189,0
Hungary,1990,1813.9,9053,0
Iceland,1990,17.07,10025,0
India,1990,63938,297319,0
Indonesia,1990,118545,187752,0
Iran (Islamic Republic of),1990,9076.06,162876,0
Iraq,1990,804,43412.8,0
Ireland,1990,461.64,6889,0
Isle of Man,1990,3.46,57,0
Israel,1990,132,2164,0
Italy,1990,7589.75,29414,0
Jamaica,1990,521.28,1083,0
Japan,1990,24950,36456,0
Jersey,1990,0.6,12,0
Jordan,1990,97.5,8878,0
Kazakhstan,1990,3162.24,269970,0
Kenya,1990,3858.54,56914,0
Kiribati,1990,1.18,81,0
Kuwait,1990,3.45,1782,0
Kyrgyzstan,1990,1136.42,19180,0
Lao People's Democratic Republic,1990,17843,23080,0
Latvia,1990,3173,6218,0
Lebanon,1990,139.7,1023,0
Lesotho,1990,34.52,3036,0
Liberia,1990,8525.24,9632,0
Libya,1990,217,175954,0
Liechtenstein,1990,6.5,16,0
Lithuania,1990,1945,6265,0
Luxembourg,1990,85.8,243,0
Madagascar,1990,13693.45,58180,0
Malawi,1990,3501.7,9428,0
Malaysia,1990,20618.5,32855,0
Maldives,1990,0.82,30,0
Mali,1990,13296,122019,0
Malta,1990,0.35,32,0
Marshall Islands,1990,9.4,18,0
Martinique,1990,47.84,106,0
Mauritania,1990,476.04,103070,0
Mauritius,1990,41.07,203,0
Mayotte,1990,19.1,37,0
Mexico,1990,70591.65,194395,0
Micronesia (Federated States of),1990,63.58,70,0
Monaco,1990,0,0,0
Mongolia,1990,14352,155356,0
Montenegro,1990,626,1345,0
Montserrat,1990,3.5,10,0
Morocco,1990,5485.29,44630,0
Mozambique,1990,43378,78638,0
Myanmar,1990,39218.48,65308,0
Namibia,1990,8769.17,82329,0
Nauru,1990,0,2,0
Nepal,1990,5672,14335,0
Netherlands,1990,345.33,3369,0
New Caledonia,1990,831.13,1828,0
New Zealand,1990,9372.27,26331,0
Nicaragua,1990,6399.32,12034,0
Niger,1990,1945,126670,0
Nigeria,1990,26526.09,91077,0
Niue,1990,18.93,26,0
Norfolk Island,1990,0.49,4,0
North Macedonia,1990,912,2522,0
Northern Mariana Islands,1990,33.61,46,0
Norway,1990,12132,30413,0
Oman,1990,3,30950,0
Pakistan,1990,4986.79,77088,0
Palau,1990,38.15,46,0
Panama,1990,4607.4,7434,0
Papua New Guinea,1990,36399.68,45286,0
Paraguay,1990,25545.86,39730,0
Peru,1990,76448.54,128000,0
Philippines,1990,7778.81,29817,0
Pitcairn,1990,3.5,5,0
Poland,1990,8882,30619,0
Portugal,1990,3399,9161,0
Puerto Rico,1990,320.33,887,0
Qatar,1990,0,1161,0
Republic of Korea,1990,6551,9744.5,0
Republic of Moldova,1990,325.4,3288,0
Réunion,1990,87.95,251,0
Romania,1990,6371,23008,0
Russian Federation,1990,808949.9,1637687,0
Rwanda,1990,317,2467,0
Saint Barthélemy,1990,0.17,2,0
Saint Helena,1990,2,39,0
Saint Kitts and Nevis,1990,11,26,0
Saint Lucia,1990,21.27,61,0
Saint Martin (French Part),1990,1.24,5,0
Saint Pierre and Miquelon,1990,1.9,23,0
Saint Vincent and the Grenadines,1990,27.54,39,0
Samoa,1990,176.13,283,0
San Marino,1990,1,6,0
Sao Tome and Principe,1990,58.62,96,0
Saudi Arabia,1990,977,214969,0
Senegal,1990,9303.16,19253,0
Serbia,1990,2313,8746,0
Seychelles,1990,33.7,46,0
Sierra Leone,1990,3126.7,7218,0
Singapore,1990,14.83,71,0
Sint Maarten (Dutch part),1990,0.37,3.4,0
Slovakia,1990,1902.48,4808,0
Slovenia,1990,1188,2014,0
Solomon Islands,1990,2544.91,2799,0
Somalia,1990,8282.5,62734,0
South Africa,1990,18142.09,121309,0
South Sudan,1990,7157,63173,0
Spain,1990,13904.66,49966.1,0
Sri Lanka,1990,2350.33,6271,0
State of Palestine,1990,9.08,602,0
Sudan,1990,23570.31,186665,0
Suriname,1990,15377.63,15600,0
Svalbard and Jan Mayen Islands,1990,0,6100,0
Sweden,1990,28063,40731,0
Switzerland,1990,1153.5,3952,0
Syrian Arab Republic,1990,372.08,18363,0
Tajikistan,1990,408,13879,0
Thailand,1990,19361,51089,0
Timor-Leste,1990,963.1,1487,0
Togo,1990,1361.66,5439,0
Tokelau,1990,0,1,0
Tonga,1990,8.95,72,0
Trinidad and Tobago,1990,242.06,513,0
Tunisia,1990,643.98,15536,0
Turkey,1990,19783.48,76963,0
Turkmenistan,1990,4127,46993,0
Turks and Caicos Islands,1990,10.52,95,0
Tuvalu,1990,1,3,0
Uganda,1990,3575.47,20052,0
Ukraine,1990,9274,57929,0
United Arab Emirates,1990,245,7102,0
United Kingdom of Great Britain and Northern Ireland,1990,2778,24193,0
United Republic of Tanzania,1990,57390.01,88580,0
United States of America,1990,302450,914742,0
United States Virgin Islands,1990,24.54,35,0
Uruguay,1990,798,17502,0
Uzbekistan,1990,2549.37,42540,0
Vanuatu,1990,442.3,1219,0
Venezuela (Bolivarian Republic of),1990,52026,88205,0
Viet Nam,1990,9375.96,31007,0
Wallis and Futuna Islands,1990,5.8,14,0
Western Sahara,1990,665.1,26600,0
Yemen,1990,549,52797,0
Zambia,1990,47412,74339,0
Zimbabwe,1990,18826.68,38685,0
Afghanistan,2000,1208.44,65286,0
Albania,2000,769.3,2740,-2.472109533
Algeria,2000,1579,238174,-5.278944211
American Samoa,2000,17.73,20,-1.881571666
Andorra,2000,16,47,0
Angola,2000,77708.61,124670,-1.960781593
Anguilla,2000,5.5,9,0
Antigua and Barbuda,2000,9.45,44,-6.528189911
Argentina,2000,33378,273669,-5.186910578
Armenia,2000,332.64,2847,-0.624383832
Aruba,2000,0.42,18,0
Australia,2000,131814.1,768230,-1.544716176
Austria,2000,3838.14,8252,1.654540783
Azerbaijan,2000,987.22,8266,4.496475221
Bahamas,2000,509.86,1001,0
Bahrain,2000,0.37,77,68.18181818
Bangladesh,2000,1920.33,13017,0
Barbados,2000,6.3,43,0
Belarus,2000,8273,20297.8,6.336760925
Belgium,2000,667.3,3028,-1.490994981
Belize,2000,1459.3,2281,-8.795460085
Benin,2000,4135.15,11276,-14.47731715
Bermuda,2000,1,5,0
Bhutan,2000,2606,3812,3.960554031
Bolivia (Plurinational State of),2000,55101.39,108330,-4.676659622
"Bonaire, Sint Eustatius and Saba",2000,1.91,32.2,0
Bosnia and Herzegovina,2000,2111.65,5120,-4.450226244
Botswana,2000,17620.7,56673,-6.291315007
Brazil,2000,551088.6,835814,-6.420364817
British Virgin Islands,2000,3.67,15,-1.078167116
Brunei Darussalam,2000,397,527,-3.87409201
Bulgaria,2000,3375,10856,1.442741208
Burkina Faso,2000,7216.5,27360,-6.480833528
Burundi,2000,193.94,2568,-29.85387731
Cabo Verde,2000,39.72,403,158.2574772
Cambodia,2000,10781,17652,-2.033569019
Cameroon,2000,21597.49,47271,-4.011155556
Canada,2000,347801.97,909351,-0.135227277
Cayman Islands,2000,12.93,24,-1.523229246
Central African Republic,2000,22903,62298,-1.292936258
Chad,2000,6353,125920,-5.601783061
Chile,2000,15817.06,74353,3.745297962
China,2000,177000.55,942470,12.6383387
Colombia,2000,62735.5,110950,-3.421649696
Comoros,2000,41.68,186,-9.509335649
Congo,2000,22195,34150,-0.537754873
Cook Islands,2000,15.57,24,4.426559356
Costa Rica,2000,2857.22,5106,-1.725940703
Côte d’Ivoire,2000,5094.45,31800,-35.10965678
Croatia,2000,1885,5596,1.891891892
Cuba,2000,2435,10402,18.31875607
Curaçao,2000,0.07,44.4,0
Cyprus,2000,171.61,924,6.517286326
Czechia,2000,2637.29,7721,0.29930555
Democratic People's Republic of Korea,2000,6454.69,12041,-6.616580079
Democratic Republic of the Congo,2000,143899,226705,-4.467931142
Denmark,2000,571.6,4199,7.556826735
Djibouti,2000,5.6,2318,0
Dominica,2000,47.87,75,-4.849930431
Dominican Republic,2000,1972.47,4831,23.67435999
Ecuador,2000,13730.5,24836,-6.162500402
Egypt,2000,59.21,99545,35.15179183
El Salvador,2000,673.88,2072,-6.259737369
Equatorial Guinea,2000,2615.58,2805,-3.096159902
Eritrea,2000,1118.46,10100,-2.74768273
Estonia,2000,2238.89,4347,1.495534702
Eswatini,2000,473.28,1720,2.63260615
Ethiopia,2000,18528.5,111971.55,-3.79053405
Faeroe Islands,2000,0.08,140,0
Falkland Islands (Malvinas),2000,0,1217,0
Fiji,2000,1006.47,1827,7.106598985
Finland,2000,22445.64,30391,2.607092099
France,2000,15288,54756,5.901911887
French Guiana,2000,8079.44,8220,-0.560738462
French Polynesia,2000,148.55,366,2.852592952
Gabon,2000,23700,25767,-0.259325753
Gambia,2000,357.33,1012,-13.82578498
Georgia,2000,2760.6,6949,0.301565963
Germany,2000,11354,34886,0.477876106
Ghana,2000,8848.61,22754,-10.83859149
Gibraltar,2000,0,1,0
Greece,2000,3600.23,12890,9.145836807
Greenland,2000,0.22,41045,0
Grenada,2000,17.7,34,0
Guadeloupe,2000,72.27,169,-1.2300123
Guam,2000,24,54,0
Guatemala,2000,4209.2,10716,-11.9635238
Guernsey,2000,0.23,8,0
Guinea,2000,6929,24572,-4.769103903
Guinea-Bissau,2000,2148.88,2812,-3.781348927
Guyana,2000,18564.22,19685,-0.203901162
Haiti,2000,380.65,2756,-0.59281312
Holy See,2000,0,0,0
Honduras,2000,6778.27,11189,-2.99823406
Hungary,2000,1921.17,9053,5.913776945
Iceland,2000,29.83,10025,74.75102519
India,2000,67591,297319,5.713347305
Indonesia,2000,101280,187752,-14.56408959
Iran (Islamic Republic of),2000,9325.66,162876,2.750092
Iraq,2000,818,43412.8,1.741293532
Ireland,2000,630.36,6889,36.54795945
Isle of Man,2000,3.46,57,0
Israel,2000,153,2164,15.90909091
Italy,2000,8369.25,29414,10.27043051
Jamaica,2000,521,1083,-0.053713935
Japan,2000,24876,36456,-0.296593186
Jersey,2000,0.6,12,0
Jordan,2000,97.5,8878,0
Kazakhstan,2000,3156.93,269970,-0.167918944
Kenya,2000,3961.19,56914,2.660332665
Kiribati,2000,1.18,81,0
Kuwait,2000,4.85,1782,40.57971014
Kyrgyzstan,2000,1180.9,19180,3.914045863
Lao People's Democratic Republic,2000,17425,23080,-2.342655383
Latvia,2000,3241,6218,2.143082257
Lebanon,2000,138.18,1023,-1.088045812
Lesotho,2000,34.52,3036,0
Liberia,2000,8222.64,9632,-3.549460191
Libya,2000,217,175954,0
Liechtenstein,2000,6.7,16,3.076923077
Lithuania,2000,2020,6265,3.856041131
Luxembourg,2000,86.7,243,1.048951049
Madagascar,2000,13030.67,58180,-4.840124293
Malawi,2000,3081.7,9428,-11.99417426
Malaysia,2000,19691.35,32855,-4.496689866
Maldives,2000,0.82,30,0
Mali,2000,13296,122019,0
Malta,2000,0.35,32,0
Marshall Islands,2000,9.4,18,0
Martinique,2000,48.74,106,1.881270903
Mauritania,2000,421.64,103070,-11.42761113
Mauritius,2000,41.93,203,2.093985878
Mayotte,2000,15.67,37,-17.95811518
Mexico,2000,68381.35,194395,-3.131106866
Micronesia (Federated States of),2000,63.86,70,0.44039006
Monaco,2000,0,0,0
Mongolia,2000,14263.9,155356,-0.613851728
Montenegro,2000,626,1345,0
Montserrat,2000,2.5,10,-28.57142857
Morocco,2000,5506.54,44630,0.387399755
Mozambique,2000,41188,78638,-5.048642169
Myanmar,2000,34868.11,65308,-11.09265326
Namibia,2000,8059.08,82329,-8.097573659
Nauru,2000,0,2,0
Nepal,2000,5780.76,14335,1.917489422
Netherlands,2000,359.5,3369,4.103321461
New Caledonia,2000,837.85,1828,0.808537774
New Zealand,2000,9850.44,26331,5.101965692
Nicaragua,2000,5399.32,12034,-15.62666033
Niger,2000,1328.1,126670,-31.71722365
Nigeria,2000,24893.04,91077,-6.156391688
Niue,2000,18.83,26,-0.528262018
Norfolk Island,2000,0.49,4,0
North Macedonia,2000,957.55,2522,4.994517544
Northern Mariana Islands,2000,31.96,46,-4.909253198
Norway,2000,12113,30413,-0.156610617
Oman,2000,3,30950,0
Pakistan,2000,4511.26,77088,-9.535793567
Palau,2000,39.58,46,3.74836173
Panama,2000,4442.14,7434,-3.586838564
Papua New Guinea,2000,36277.97,45286,-0.334371071
Paraguay,2000,22991.65,39730,-9.998528137
Peru,2000,75297.83,128000,-1.505208602
Philippines,2000,7309.26,29817,-6.036270329
Pitcairn,2000,3.5,5,0
Poland,2000,9059,30619,1.992794416
Portugal,2000,3281,9161,-3.471609297
Puerto Rico,2000,429.15,887,33.97121718
Qatar,2000,0,1161,0
Republic of Korea,2000,6476,9744.5,-1.14486338
Republic of Moldova,2000,344.4,3288,5.838967425
Réunion,2000,90.97,251,3.433769187
Romania,2000,6366,23008,-0.078480615
Russian Federation,2000,809268.5,1637687,0.039384392
Rwanda,2000,287,2467,-9.463722397
Saint Barthélemy,2000,0.17,2,0
Saint Helena,2000,2,39,0
Saint Kitts and Nevis,2000,11,26,0
Saint Lucia,2000,21.01,61,-1.222378937
Saint Martin (French Part),2000,1.24,5,0
Saint Pierre and Miquelon,2000,1.67,23,-12.10526316
Saint Vincent and the Grenadines,2000,28.54,39,3.631082062
Samoa,2000,171.31,283,-2.736615
San Marino,2000,1,6,0
Sao Tome and Principe,2000,58.36,96,-0.44353463
Saudi Arabia,2000,977,214969,0
Senegal,2000,8853.16,19253,-4.837066115
Serbia,2000,2460,8746,6.35538262
Seychelles,2000,33.7,46,0
Sierra Leone,2000,2929.43,7218,-6.309207791
Singapore,2000,17.01,71,14.69993257
Sint Maarten (Dutch part),2000,0.37,3.4,0
Slovakia,2000,1901.41,4808,-0.056242378
Slovenia,2000,1233,2014,3.787878788
Solomon Islands,2000,2537.6,2799,-0.28724002
Somalia,2000,7515,62734,-9.266525807
South Africa,2000,17778.09,121309,-2.006384049
South Sudan,2000,7157,63173,0
Spain,2000,17093.93,49966.1,22.93669892
Sri Lanka,2000,2166.42,6271,-7.824858637
State of Palestine,2000,9.08,602,0
Sudan,2000,21826.16,186665,-7.399775395
Suriname,2000,15340.87,15600,-0.23904854
Svalbard and Jan Mayen Islands,2000,0,6100,0
Sweden,2000,28163,40731,0.35634109
Switzerland,2000,1196.18,3952,3.700043346
Syrian Arab Republic,2000,432.08,18363,16.12556439
Tajikistan,2000,410,13879,0.490196078
Thailand,2000,18998,51089,-1.874903156
Timor-Leste,2000,949.1,1487,-1.45363929
Togo,2000,1268.46,5439,-6.844586754
Tokelau,2000,0,1,0
Tonga,2000,8.95,72,0
Trinidad and Tobago,2000,236.65,513,-2.234983062
Tunisia,2000,667.85,15536,3.706636852
Turkey,2000,20148.35,76963,1.844316571
Turkmenistan,2000,4127,46993,0
Turks and Caicos Islands,2000,10.52,95,0
Tuvalu,2000,1,3,0
Uganda,2000,3162.95,20052,-11.53750416
Ukraine,2000,9510,57929,2.54474876
United Arab Emirates,2000,309.43,7102,26.29795918
United Kingdom of Great Britain and Northern Ireland,2000,2954,24193,6.335493161
United Republic of Tanzania,2000,53670.01,88580,-6.48196437
United States of America,2000,303536,914742,0.359067614
United States Virgin Islands,2000,20.47,35,-16.58516707
Uruguay,2000,1369,17502,71.55388471
Uzbekistan,2000,2961.46,42540,16.16438571
Vanuatu,2000,442.3,1219,0
Venezuela (Bolivarian Republic of),2000,49151,88205,-5.526083112
Viet Nam,2000,11784.1,31007,25.6841966
Wallis and Futuna Islands,2000,5.81,14,0.172413793
Western Sahara,2000,669.31,26600,0.632987521
Yemen,2000,549,52797,0
Zambia,2000,47054,74339,-0.755083101
Zimbabwe,2000,18365.98,38685,-2.447059173
Afghanistan,2010,1208.44,65286,0
Albania,2010,782.07,2740,1.659950604
Algeria,2010,1918,238174,21.46928436
American Samoa,2010,17.43,20,-1.692047377
Andorra,2010,16,47,0
Angola,2010,72158,124670,-7.142850709
Anguilla,2010,5.5,9,0
Antigua and Barbuda,2010,8.78,44,-7.08994709
Argentina,2010,30214,273669,-9.479297741
Armenia,2010,330.56,2847,-0.625300625
Aruba,2010,0.42,18,0
Australia,2010,129546.1,768230,-1.720605004
Austria,2010,3863.2,8252,0.652920425
Azerbaijan,2010,1032.49,8266,4.585604019
Bahamas,2010,509.86,1001,0
Bahrain,2010,0.52,77,40.54054054
Bangladesh,2010,1888.34,13017,-1.665859514
Barbados,2010,6.3,43,0
Belarus,2010,8630,20297.8,4.315242355
Belgium,2010,689.87,3028,3.382286828
Belize,2010,1391.39,2281,-4.653601042
Benin,2010,3635.15,11276,-12.0914598
Bermuda,2010,1,5,0
Bhutan,2010,2705.29,3812,3.810053722
Bolivia (Plurinational State of),2010,53086.01,108330,-3.657584682
"Bonaire, Sint Eustatius and Saba",2010,1.91,32.2,0
Bosnia and Herzegovina,2010,2102.66,5120,-0.425733431
Botswana,2010,16437.7,56673,-6.713694689
Brazil,2010,511580.7,835814,-7.169065011
British Virgin Islands,2010,3.64,15,-0.817438692
Brunei Darussalam,2010,380,527,-4.282115869
Bulgaria,2010,3737,10856,10.72592593
Burkina Faso,2010,6716.5,27360,-6.92856648
Burundi,2010,193.94,2568,0
Cabo Verde,2010,42.72,403,7.552870091
Cambodia,2010,10589.23,17652,-1.778777479
Cameroon,2010,20900.48,47271,-3.227273169
Canada,2010,347322.21,909351,-0.137940564
Cayman Islands,2010,12.72,24,-1.62412993
Central African Republic,2010,22603,62298,-1.309872069
Chad,2010,5530,125920,-12.95450968
Chile,2010,16725.26,74353,5.741901466
China,2010,200610.38,942470,13.33884556
Colombia,2010,60807.79,110950,-3.072757848
Comoros,2010,37.3,186,-10.50863724
Congo,2010,22075,34150,-0.540662311
Cook Islands,2010,15.59,24,0.128452152
Costa Rica,2010,2871.2,5106,0.489286789
Côte d’Ivoire,2010,3965.58,31800,-22.15881989
Croatia,2010,1920,5596,1.856763926
Cuba,2010,2932,10402,20.41067762
Curaçao,2010,0.07,44.4,0
Cyprus,2010,172.84,924,0.716741449
Czechia,2010,2657.38,7721,0.761766814
Democratic People's Republic of Korea,2010,6242.39,12041,-3.289081273
Democratic Republic of the Congo,2010,137169,226705,-4.676891431
Denmark,2010,586.49,4199,2.604968509
Djibouti,2010,5.6,2318,0
Dominica,2010,47.87,75,0
Dominican Republic,2010,2073.12,4831,5.102739205
Ecuador,2010,13028.19,24836,-5.114963038
Egypt,2010,65.64,99545,10.85965209
El Salvador,2010,628.88,2072,-6.67774678
Equatorial Guinea,2010,2532.01,2805,-3.195084838
Eritrea,2010,1086.86,10100,-2.825313377
Estonia,2010,2336.02,4347,4.338310502
Eswatini,2010,485.43,1720,2.567190669
Ethiopia,2010,17798.5,111971.55,-3.939876407
Faeroe Islands,2010,0.08,140,0
Falkland Islands (Malvinas),2010,0,1217,0
Fiji,2010,1073.24,1827,6.634077518
Finland,2010,22242,30391,-0.907258603
France,2010,16419,54756,7.397959184
French Guiana,2010,8036.5,8220,-0.531472478
French Polynesia,2010,149.46,366,0.612588354
Gabon,2010,23649.41,25767,-0.213459916
Gambia,2010,300,1012,-16.04399295
Georgia,2010,2822.4,6949,2.238643773
Germany,2010,11409,34886,0.48441078
Ghana,2010,7942.93,22754,-10.23527989
Gibraltar,2010,0,1,0
Greece,2010,3901.8,12890,8.376409285
Greenland,2010,0.22,41045,0
Grenada,2010,17.7,34,0
Guadeloupe,2010,71.55,169,-0.99626401
Guam,2010,24,54,0
Guatemala,2010,3722.6,10716,-11.56039152
Guernsey,2010,0.42,8,82.60869565
Guinea,2010,6569,24572,-5.195554914
Guinea-Bissau,2010,2064.43,2812,-3.929954209
Guyana,2010,18519.81,19685,-0.239223625
Haiti,2010,378.38,2756,-0.596348352
Holy See,2010,0,0,0
Honduras,2010,6575.47,11189,-2.991913866
Hungary,2010,2046.39,9053,6.517903153
Iceland,2010,44.67,10025,49.74857526
India,2010,69496,297319,2.818422571
Indonesia,2010,99659.2,187752,-1.600315956
Iran (Islamic Republic of),2010,10691.98,162876,14.65118823
Iraq,2010,825,43412.8,0.855745721
Ireland,2010,720.38,6889,14.28072847
Isle of Man,2010,3.46,57,0
Israel,2010,154,2164,0.653594771
Italy,2010,9028.04,29414,7.871553604
Jamaica,2010,558.45,1083,7.188099808
Japan,2010,24966,36456,0.361794501
Jersey,2010,0.6,12,0
Jordan,2010,97.5,8878,0
Kazakhstan,2010,3082.18,269970,-2.367806698
Kenya,2010,3616.34,56914,-8.705717221
Kiribati,2010,1.18,81,0
Kuwait,2010,6.25,1782,28.86597938
Kyrgyzstan,2010,1229.68,19180,4.130747735
Lao People's Democratic Republic,2010,16940.5,23080,-2.780487805
Latvia,2010,3372.12,6218,4.045664918
Lebanon,2010,137.35,1023,-0.600665798
Lesotho,2010,34.52,3036,0
Liberia,2010,7920.04,9632,-3.680083282
Libya,2010,217,175954,0
Liechtenstein,2010,6.7,16,0
Lithuania,2010,2170,6265,7.425742574
Luxembourg,2010,88.7,243,2.306805075
Madagascar,2010,12561.98,58180,-3.596821959
Malawi,2010,2661.7,9428,-13.62884122
Malaysia,2010,18947.65,32855,-3.776785238
Maldives,2010,0.82,30,0
Mali,2010,13296,122019,0
Malta,2010,0.35,32,0
Marshall Islands,2010,9.4,18,0
Martinique,2010,50.29,106,3.180139516
Mauritania,2010,367.24,103070,-12.90200171
Mauritius,2010,38.39,203,-8.442642499
Mayotte,2010,14.41,37,-8.040842374
Mexico,2010,66943.31,194395,-2.102971059
Micronesia (Federated States of),2010,64.13,70,0.422799875
Monaco,2010,0,0,0
Mongolia,2010,14183.9,155356,-0.560856428
Montenegro,2010,827,1345,32.1086262
Montserrat,2010,2.5,10,0
Morocco,2010,5674.57,44630,3.051462443
