Country and Area,Year,Forest Area,Total Land Area,Improvement
Mozambique,2010,38972.14,78638,-5.379867923
Myanmar,2010,31441,65308,-9.82878051
Namibia,2010,7348.99,82329,-8.811055356
Nauru,2010,0,2,0
Nepal,2010,5962.03,14335,3.135746857
Netherlands,2010,373.48,3369,3.888734353
New Caledonia,2010,839.02,1828,0.139643134
New Zealand,2010,9848.12,26331,-0.023552247
Nicaragua,2010,4188.15,12034,-22.43189883
Niger,2010,1203.9,126670,-9.351705444
Nigeria,2010,23259.98,91077,-6.56030762
Niue,2010,18.77,26,-0.318640467
Norfolk Island,2010,0.49,4,0
North Macedonia,2010,960.43,2522,0.300767584
Northern Mariana Islands,2010,30.32,46,-5.131414268
Norway,2010,12102,30413,-0.090811525
Oman,2010,3,30950,0
Pakistan,2010,4093.73,77088,-9.255285663
Palau,2010,40.56,46,2.475997979
Panama,2010,4327.99,7434,-2.569707393
Papua New Guinea,2010,36178.89,45286,-0.273113407
Paraguay,2010,19570.21,39730,-14.88122862
Peru,2010,74049.8,128000,-1.657458123
Philippines,2010,6839.72,29817,-6.423906114
Pitcairn,2010,3.5,5,0
Poland,2010,9329,30619,2.98046142
Portugal,2010,3252,9161,-0.883876867
Puerto Rico,2010,491.45,887,14.51706862
Qatar,2010,0,1161,0
Republic of Korea,2010,6387,9744.5,-1.374305127
Republic of Moldova,2010,374.5,3288,8.739837398
Réunion,2010,93.99,251,3.31977575
Romania,2010,6515,23008,2.340559221
Russian Federation,2010,815135.6,1637687,0.72498806
Rwanda,2010,265,2467,-7.665505226
Saint Barthélemy,2010,0.17,2,0
Saint Helena,2010,2,39,0
Saint Kitts and Nevis,2010,11,26,0
Saint Lucia,2010,20.77,61,-1.142313184
Saint Martin (French Part),2010,1.24,5,0
Saint Pierre and Miquelon,2010,1.44,23,-13.77245509
Saint Vincent and the Grenadines,2010,28.54,39,0
Samoa,2010,166.49,283,-2.813612749
San Marino,2010,1,6,0
Sao Tome and Principe,2010,58.1,96,-0.445510624
Saudi Arabia,2010,977,214969,0
Senegal,2010,8468.16,19253,-4.348729719
Serbia,2010,2713,8746,10.28455285
Seychelles,2010,33.7,46,0
Sierra Leone,2010,2732.16,7218,-6.734074547
Singapore,2010,17.74,71,4.29159318
Sint Maarten (Dutch part),2010,0.37,3.4,0
Slovakia,2010,1917.91,4808,0.867777071
Slovenia,2010,1247,2014,1.135442011
Solomon Islands,2010,2530.28,2799,-0.288461538
Somalia,2010,6747.5,62734,-10.21290752
South Africa,2010,17414.09,121309,-2.047464041
South Sudan,2010,7157,63173,0
Spain,2010,18545.34,49966.1,8.490791761
Sri Lanka,2010,2103.62,6271,-2.898791555
State of Palestine,2010,9.95,602,9.581497797
Sudan,2010,20081.17,186665,-7.994947348
Suriname,2010,15299.86,15600,-0.267325126
Svalbard and Jan Mayen Islands,2010,0,6100,0
Sweden,2010,28073,40731,-0.319568228
Switzerland,2010,1234.72,3952,3.221923122
Syrian Arab Republic,2010,492.08,18363,13.88631735
Tajikistan,2010,410,13879,0
Thailand,2010,20073,51089,5.658490367
Timor-Leste,2010,935.1,1487,-1.475081656
Togo,2010,1238.87,5439,-2.332749949
Tokelau,2010,0,1,0
Tonga,2010,8.95,72,0
Trinidad and Tobago,2010,232.41,513,-1.79167547
Tunisia,2010,687.43,15536,2.931796062
Turkey,2010,21083.08,76963,4.639238449
Turkmenistan,2010,4127,46993,0
Turks and Caicos Islands,2010,10.52,95,0
Tuvalu,2010,1,3,0
Uganda,2010,2750.42,20052,-13.04257102
Ukraine,2010,9548,57929,0.39957939
United Arab Emirates,2010,317.3,7102,2.543386226
United Kingdom of Great Britain and Northern Ireland,2010,3059,24193,3.55450237
United Republic of Tanzania,2010,49950.01,88580,-6.931245215
United States of America,2010,308720,914742,1.707869907
United States Virgin Islands,2010,18.43,35,-9.965803615
Uruguay,2010,1731.3,17502,26.46457268
Uzbekistan,2010,3349.6,42540,13.10637321
Vanuatu,2010,442.3,1219,0
Venezuela (Bolivarian Republic of),2010,47505,88205,-3.348863706
Viet Nam,2010,13388.06,31007,13.6112219
Wallis and Futuna Islands,2010,5.82,14,0.17211704
Western Sahara,2010,665.11,26600,-0.627511915
Yemen,2010,549,52797,0
Zambia,2010,46696,74339,-0.760827985
Zimbabwe,2010,17905.28,38685,-2.508442239
Afghanistan,2015,1208.44,65286,0
Albania,2015,789.19,2740,0.91040444
Algeria,2015,1956,238174,1.981230448
American Samoa,2015,17.28,20,-0.860585198
Andorra,2015,16,47,0
Angola,2015,69382.69,124670,-3.846157044
Anguilla,2015,5.5,9,0
Antigua and Barbuda,2015,8.45,44,-3.758542141
Argentina,2015,29097,273669,-3.696961673
Armenia,2015,329.52,2847,-0.314617619
Aruba,2015,0.42,18,0
Australia,2015,133094.5,768230,2.739102142
Austria,2015,3881.19,8252,0.465676123
Azerbaijan,2015,1077.89,8266,4.397137018
Bahamas,2015,509.86,1001,0
Bahrain,2015,0.6,77,15.38461538
Bangladesh,2015,1883.4,13017,-0.261605431
Barbados,2015,6.3,43,0
Belarus,2015,8633.5,20297.8,0.040556199
Belgium,2015,689.3,3028,-0.082624263
Belize,2015,1332.83,2281,-4.208740899
Benin,2015,3385.15,11276,-6.877295297
Bermuda,2015,1,5,0
Bhutan,2015,2715.18,3812,0.36558003
Bolivia (Plurinational State of),2015,52027.22,108330,-1.994480278
"Bonaire, Sint Eustatius and Saba",2015,1.91,32.2,0
Bosnia and Herzegovina,2015,2160.5,5120,2.750801366
Botswana,2015,15846.2,56673,-3.598435304
Brazil,2015,503884.8,835814,-1.504337439
British Virgin Islands,2015,3.62,15,-0.549450549
Brunei Darussalam,2015,380,527,0
Bulgaria,2015,3833,10856,2.568905539
Burkina Faso,2015,6466.4,27360,-3.7236656
Burundi,2015,279.64,2568,44.18892441
Cabo Verde,2015,44.22,403,3.511235955
Cambodia,2015,8846.82,17652,-16.45454863
Cameroon,2015,20620.48,47271,-1.339682151
Canada,2015,347115.71,909351,-0.059454879
Cayman Islands,2015,12.72,24,0
Central African Republic,2015,22453,62298,-0.663628722
Chad,2015,4890,125920,-11.57323689
Chile,2015,17596.08,74353,5.206615622
China,2015,210294.25,942470,4.82720286
Colombia,2015,60134.66,110950,-1.106979879
Comoros,2015,35.11,186,-5.871313673
Congo,2015,22015,34150,-0.27180068
Cook Islands,2015,15.59,24,0
Costa Rica,2015,2953.03,5106,2.850027863
Côte d’Ivoire,2015,3401.15,31800,-14.23322692
Croatia,2015,1922,5596,0.104166667
Cuba,2015,3184,10402,8.594815825
Curaçao,2015,0.07,44.4,0
Cyprus,2015,172.71,924,-0.075214071
Czechia,2015,2668.39,7721,0.414317862
Democratic People's Republic of Korea,2015,6136.24,12041,-1.700470493
Democratic Republic of the Congo,2015,131662.12,226705,-4.014668037
Denmark,2015,624.68,4199,6.511619976
Djibouti,2015,5.6,2318,0
Dominica,2015,47.87,75,0
Dominican Republic,2015,2103.65,4831,1.472659566
Ecuador,2015,12819.18,24836,-1.604290389
Egypt,2015,48.42,99545,-26.23400366
El Salvador,2015,606.38,2072,-3.577789085
Equatorial Guinea,2015,2490.22,2805,-1.650467415
Eritrea,2015,1071.06,10100,-1.453729091
Estonia,2015,2421.01,4347,3.638239399
Eswatini,2015,491.5,1720,1.250437756
Ethiopia,2015,17433.5,111971.55,-2.050734612
Faeroe Islands,2015,0.08,140,0
Falkland Islands (Malvinas),2015,0,1217,0
Fiji,2015,1106.62,1827,3.110208341
Finland,2015,22409,30391,0.75083176
France,2015,16836,54756,2.539740544
French Guiana,2015,8020,8220,-0.205313258
French Polynesia,2015,149.46,366,0
Gabon,2015,23590,25767,-0.251211341
Gambia,2015,271.34,1012,-9.553333333
Georgia,2015,2822.4,6949,0
Germany,2015,11419,34886,0.087650101
Ghana,2015,7880.44,22754,-0.786737388
Gibraltar,2015,0,1,0
Greece,2015,3901.8,12890,0
Greenland,2015,0.22,41045,0
Grenada,2015,17.7,34,0
Guadeloupe,2015,72.22,169,0.936408106
Guam,2015,25,54,4.166666667
Guatemala,2015,3585.8,10716,-3.674850911
Guernsey,2015,0.42,8,0
Guinea,2015,6389,24572,-2.740143096
Guinea-Bissau,2015,2022.21,2812,-2.04511657
Guyana,2015,18461.36,19685,-0.315607989
Haiti,2015,362.85,2756,-4.104339553
Holy See,2015,0,0,0
Honduras,2015,6463.83,11189,-1.697825403
Hungary,2015,2060.82,9053,0.705144181
Iceland,2015,48.16,10025,7.812849787
India,2015,70828,297319,1.916657074
Indonesia,2015,95027.9,187752,-4.647137444
Iran (Islamic Republic of),2015,10691.98,162876,0
Iraq,2015,825,43412.8,0
Ireland,2015,754.67,6889,4.759987784
Isle of Man,2015,3.46,57,0
Israel,2015,165,2164,7.142857143
Italy,2015,9297.08,29414,2.980048826
Jamaica,2015,577.46,1083,3.404064822
Japan,2015,24944,36456,-0.088119843
Jersey,2015,0.6,12,0
Jordan,2015,97.5,8878,0
Kazakhstan,2015,3308.46,269970,7.34155695
Kenya,2015,3522.41,56914,-2.597377459
Kiribati,2015,1.18,81,0
Kuwait,2015,6.25,1782,0
Kyrgyzstan,2015,1251.81,19180,1.799655195
Lao People's Democratic Republic,2015,16768,23080,-1.018269827
Latvia,2015,3391.44,6218,0.572933348
Lebanon,2015,140.33,1023,2.169639607
Lesotho,2015,34.52,3036,0
Liberia,2015,7768.74,9632,-1.910343887
Libya,2015,217,175954,0
Liechtenstein,2015,6.7,16,0
Lithuania,2015,2187,6265,0.783410138
Luxembourg,2015,88.7,243,0
Madagascar,2015,12495.89,58180,-0.52611133
Malawi,2015,2451.7,9428,-7.889694556
Malaysia,2015,19464.22,32855,2.726301151
Maldives,2015,0.82,30,0
Mali,2015,13296,122019,0
Malta,2015,0.35,32,0
Marshall Islands,2015,9.4,18,0
Martinique,2015,51.29,106,1.988466892
Mauritania,2015,340.04,103070,-7.406600588
Mauritius,2015,38.3,203,-0.234436051
Mayotte,2015,14.14,37,-1.87369882
Mexico,2015,66330.91,194395,-0.914803884
Micronesia (Federated States of),2015,64.27,70,0.218306565
Monaco,2015,0,0,0
Mongolia,2015,14178.33,155356,-0.039269876
Montenegro,2015,827,1345,0
Montserrat,2015,2.5,10,0
Morocco,2015,5684.69,44630,0.178339504
Mozambique,2015,37940,78638,-2.648404732
Myanmar,2015,29992.44,65308,-4.607232594
Namibia,2015,6993.95,82329,-4.831140061
Nauru,2015,0,2,0
Nepal,2015,5962.03,14335,0
Netherlands,2015,364.83,3369,-2.316054407
New Caledonia,2015,838.52,1828,-0.059593335
New Zealand,2015,9846.61,26331,-0.015332876
Nicaragua,2015,3907.53,12034,-6.700333083
Niger,2015,1141.8,126670,-5.158235734
Nigeria,2015,22443.45,91077,-3.510450138
Niue,2015,18.82,26,0.266382525
Norfolk Island,2015,0.49,4,0
North Macedonia,2015,994.4,2522,3.536957404
Northern Mariana Islands,2015,29.49,46,-2.737467018
Norway,2015,12141,30413,0.322260783
Oman,2015,3,30950,0
Pakistan,2015,3932.6,77088,-3.936019229
Palau,2015,40.99,46,1.060157791
Panama,2015,4270.91,7434,-1.318857021
Papua New Guinea,2015,36024.42,45286,-0.42696169
Paraguay,2015,17498.94,39730,-10.58379036
Peru,2015,73194.53,128000,-1.154992991
Philippines,2015,7014.15,29817,2.550250595
Pitcairn,2015,3.5,5,0
Poland,2015,9420,30619,0.975452889
Portugal,2015,3312,9161,1.84501845
Puerto Rico,2015,493.88,887,0.494455184
Qatar,2015,0,1161,0
Republic of Korea,2015,6337,9744.5,-0.782840144
Republic of Moldova,2015,386.4,3288,3.177570093
Réunion,2015,96.04,251,2.181083094
Romania,2015,6900.96,23008,5.924174981
Russian Federation,2015,814930.46,1637687,-0.025166365
Rwanda,2015,270,2467,1.886792453
Saint Barthélemy,2015,0.17,2,0
Saint Helena,2015,2,39,0
Saint Kitts and Nevis,2015,11,26,0
Saint Lucia,2015,20.77,61,0
Saint Martin (French Part),2015,1.24,5,0
Saint Pierre and Miquelon,2015,1.33,23,-7.638888889
Saint Vincent and the Grenadines,2015,28.54,39,0
Samoa,2015,164.07,283,-1.453540753
San Marino,2015,1,6,0
Sao Tome and Principe,2015,55,96,-5.335628227
Saudi Arabia,2015,977,214969,0
Senegal,2015,8268.16,19253,-2.361788157
Serbia,2015,2719.53,8746,0.24069296
Seychelles,2015,33.7,46,0
Sierra Leone,2015,2633.53,7218,-3.609964277
Singapore,2015,16.47,71,-7.158962796
Sint Maarten (Dutch part),2015,0.37,3.4,0
Slovakia,2015,1921.75,4808,0.200217946
Slovenia,2015,1248,2014,0.080192462
Solomon Islands,2015,2526.62,2799,-0.144648023
Somalia,2015,6363.75,62734,-5.687291589
South Africa,2015,17232.09,121309,-1.045130696
South Sudan,2015,7157,63173,0
Spain,2015,18551.18,49966.1,0.031490391
Sri Lanka,2015,2128.82,6271,1.197934988
State of Palestine,2015,10.14,602,1.909547739
Sudan,2015,19209.93,186665,-4.338591825
Suriname,2015,15251.67,15600,-0.314970202
Svalbard and Jan Mayen Islands,2015,0,6100,0
Sweden,2015,27980,40731,-0.331279165
Switzerland,2015,1251.91,3952,1.392218479
Syrian Arab Republic,2015,522.08,18363,6.096569663
Tajikistan,2015,421.8,13879,2.87804878
Thailand,2015,20061,51089,-0.059781796
Timor-Leste,2015,928.1,1487,-0.748583039
Togo,2015,1224.07,5439,-1.194637048
Tokelau,2015,0,1,0
Tonga,2015,8.95,72,0
Trinidad and Tobago,2015,230.29,513,-0.912181059
Tunisia,2015,695.08,15536,1.11284058
Turkey,2015,21630.3,76963,2.595541069
Turkmenistan,2015,4127,46993,0
Turks and Caicos Islands,2015,10.52,95,0
Tuvalu,2015,1,3,0
Uganda,2015,2544.16,20052,-7.499218301
Ukraine,2015,9657,57929,1.141600335
United Arab Emirates,2015,317.3,7102,0
United Kingdom of Great Britain and Northern Ireland,2015,3155,24193,3.138280484
United Republic of Tanzania,2015,48090,88580,-3.723742998
United States of America,2015,310095,914742,0.445387406
United States Virgin Islands,2015,19.16,35,3.960933261
Uruguay,2015,1920,17502,10.89932421
Uzbekistan,2015,3549.4,42540,5.96489133
Vanuatu,2015,442.3,1219,0
Venezuela (Bolivarian Republic of),2015,46683,88205,-1.730344174
Viet Nam,2015,14061.86,31007,5.032842697
Wallis and Futuna Islands,2015,5.83,14,0.171821306
Western Sahara,2015,664.7,26600,-0.061643939
Yemen,2015,549,52797,0
Zambia,2015,45755.1,74339,-2.014947747
Zimbabwe,2015,17674.93,38685,-1.286492029
Afghanistan,2020,1208.44,65286,0
Albania,2020,788.9,2740,-0.036746538
Algeria,2020,1949,238174,-0.357873211
American Samoa,2020,17.13,20,-0.868055556
Andorra,2020,16,47,0
Angola,2020,66607.38,124670,-4.000003459
Anguilla,2020,5.5,9,0
Antigua and Barbuda,2020,8.12,44,-3.905325444
Argentina,2020,28573,273669,-1.800872942
Armenia,2020,328.47,2847,-0.318645302
Aruba,2020,0.42,18,0
Australia,2020,134005.1,768230,0.684175529
Austria,2020,3899.15,8252,0.462744674
Azerbaijan,2020,1131.77,8266,4.998654779
Bahamas,2020,509.86,1001,0
Bahrain,2020,0.7,77,16.66666667
Bangladesh,2020,1883.4,13017,0
Barbados,2020,6.3,43,0
Belarus,2020,8767.6,20297.8,1.553251868
Belgium,2020,689.3,3028,0
Belize,2020,1277.05,2281,-4.185079868
Benin,2020,3135.15,11276,-7.385197111
Bermuda,2020,1,5,0
Bhutan,2020,2725.08,3812,0.36461671
Bolivia (Plurinational State of),2020,50833.76,108330,-2.293914609
"Bonaire, Sint Eustatius and Saba",2020,1.91,32.2,0
Bosnia and Herzegovina,2020,2187.91,5120,1.268687804
Botswana,2020,15254.7,56673,-3.732756118
Brazil,2020,496619.6,835814,-1.441837499
British Virgin Islands,2020,3.62,15,0
Brunei Darussalam,2020,380,527,0
Bulgaria,2020,3893,10856,1.565353509
Burkina Faso,2020,6216.4,27360,-3.86613881
Burundi,2020,279.64,2568,0
Cabo Verde,2020,45.72,403,3.392130258
Cambodia,2020,8068.37,17652,-8.799206947
Cameroon,2020,20340.48,47271,-1.357873338
Canada,2020,346928.1,909351,-0.05404826
Cayman Islands,2020,12.72,24,0
Central African Republic,2020,22303,62298,-0.668062174
Chad,2020,4313,125920,-11.799591
Chile,2020,18210.7,74353,3.492937063
China,2020,219978.18,942470,4.604942836
Colombia,2020,59141.91,110950,-1.650878212
Comoros,2020,32.92,186,-6.237539163
Congo,2020,21946,34150,-0.313422666
Cook Islands,2020,15.59,24,0
Costa Rica,2020,3034.87,5106,2.771390741
Côte d’Ivoire,2020,2836.71,31800,-16.59556327
Croatia,2020,1939.11,5596,0.890218522
Cuba,2020,3242,10402,1.82160804
Curaçao,2020,0.07,44.4,0
Cyprus,2020,172.53,924,-0.104220948
Czechia,2020,2677.09,7721,0.326039297
Democratic People's Republic of Korea,2020,6030.09,12041,-1.729886706
Democratic Republic of the Congo,2020,126155.24,226705,-4.182584938
Denmark,2020,628.44,4199,0.601908177
Djibouti,2020,5.8,2318,3.571428571
Dominica,2020,47.87,75,0
Dominican Republic,2020,2144.1,4831,1.922848383
Ecuador,2020,12497.83,24836,-2.506790606
Egypt,2020,44.98,99545,-7.104502272
El Salvador,2020,583.88,2072,-3.710544543
Equatorial Guinea,2020,2448.42,2805,-1.678566552
Eritrea,2020,1055.26,10100,-1.475174127
Estonia,2020,2438.4,4347,0.718295257
Eswatini,2020,497.56,1720,1.232960326
Ethiopia,2020,17068.5,111971.55,-2.093670233
Faeroe Islands,2020,0.08,140,0
Falkland Islands (Malvinas),2020,0,1217,0
Fiji,2020,1140.02,1827,3.018199563
Finland,2020,22409,30391,0
France,2020,17253,54756,2.476835353
French Guiana,2020,8002.85,8220,-0.213840399
French Polynesia,2020,149.46,366,0
Gabon,2020,23530.6,25767,-0.251801611
Gambia,2020,242.67,1012,-10.56607946
Georgia,2020,2822.4,6949,0
Germany,2020,11419,34886,0
Ghana,2020,7985.71,22754,1.335839116
Gibraltar,2020,0,1,0
Greece,2020,3901.8,12890,0
Greenland,2020,0.22,41045,0
Grenada,2020,17.7,34,0
Guadeloupe,2020,71.92,169,-0.415397397
Guam,2020,28,54,12
Guatemala,2020,3527.8,10716,-1.617491215
Guernsey,2020,0.42,8,0
Guinea,2020,6189,24572,-3.130380341
Guinea-Bissau,2020,1980.01,2812,-2.086825799
Guyana,2020,18415.34,19685,-0.24927741
Haiti,2020,347.3,2756,-4.285517431
Holy See,2020,0,0,0
Honduras,2020,6359.26,11189,-1.617771507
Hungary,2020,2053.01,9053,-0.378975359
Iceland,2020,51.35,10025,6.623754153
India,2020,72160,297319,1.880612187
Indonesia,2020,92133.2,187752,-3.046158023
Iran (Islamic Republic of),2020,10751.87,162876,0.560139469
Iraq,2020,825,43412.8,0
Ireland,2020,782.02,6889,3.6241006
Isle of Man,2020,3.46,57,0
Israel,2020,140,2164,-15.15151515
Italy,2020,9566.13,29414,2.893919381
Jamaica,2020,596.89,1083,3.36473522
Japan,2020,24935,36456,-0.036080821
Jersey,2020,0.6,12,0
Jordan,2020,97.5,8878,0
Kazakhstan,2020,3454.68,269970,4.419578898
Kenya,2020,3611.09,56914,2.517594488
Kiribati,2020,1.18,81,0
Kuwait,2020,6.25,1782,0
Kyrgyzstan,2020,1315.38,19180,5.078246699
Lao People's Democratic Republic,2020,16595.5,23080,-1.028745229
Latvia,2020,3410.79,6218,0.570554101
Lebanon,2020,143.33,1023,2.137818
Lesotho,2020,34.52,3036,0
Liberia,2020,7617.44,9632,-1.947548766
Libya,2020,217,175954,0
Liechtenstein,2020,6.7,16,0
Lithuania,2020,2201,6265,0.640146319
Luxembourg,2020,88.7,243,0
Madagascar,2020,12429.81,58180,-0.528813874
Malawi,2020,2241.7,9428,-8.565485174
Malaysia,2020,19114.04,32855,-1.799095982
Maldives,2020,0.82,30,0
Mali,2020,13296,122019,0
Malta,2020,0.46,32,31.42857143
Marshall Islands,2020,9.4,18,0
Martinique,2020,52.29,106,1.949697797
Mauritania,2020,312.8,103070,-8.010822256
Mauritius,2020,38.77,203,1.227154047
Mayotte,2020,13.89,37,-1.768033946
Mexico,2020,65692.08,194395,-0.963095486
Micronesia (Federated States of),2020,64.42,70,0.233390384
Monaco,2020,0,0,0
Mongolia,2020,14172.78,155356,-0.039144243
Montenegro,2020,827,1345,0
Montserrat,2020,2.5,10,0
Morocco,2020,5742.49,44630,1.016766086
Mozambique,2020,36743.76,78638,-3.152978387
Myanmar,2020,28543.89,65308,-4.829717089
Namibia,2020,6638.9,82329,-5.07653043
Nauru,2020,0,2,0
Nepal,2020,5962.03,14335,0
Netherlands,2020,369.5,3369,1.280048242
New Caledonia,2020,838.02,1828,-0.05962887
New Zealand,2020,9892.59,26331,0.466962741
Nicaragua,2020,3407.53,12034,-12.79580707
Niger,2020,1079.7,126670,-5.438780872
Nigeria,2020,21626.95,91077,-3.638032477
Niue,2020,18.87,26,0.265674814
Norfolk Island,2020,0.49,4,0
North Macedonia,2020,1001.49,2522,0.712992759
Northern Mariana Islands,2020,24.36,46,-17.39572737
Norway,2020,12180,30413,0.321225599
Oman,2020,2.5,30950,-16.66666667
Pakistan,2020,3725.9,77088,-5.25606469
Palau,2020,41.41,46,1.024640156
Panama,2020,4213.84,7434,-1.336249183
Papua New Guinea,2020,35855.76,45286,-0.468182416
Paraguay,2020,16102.26,39730,-7.981512023
Peru,2020,72330.37,128000,-1.180634673
Philippines,2020,7188.59,29817,2.486972762
Pitcairn,2020,3.5,5,0
Poland,2020,9483,30619,0.668789809
Portugal,2020,3312,9161,0
Puerto Rico,2020,496.33,887,0.49607192
Qatar,2020,0,1161,0
Republic of Korea,2020,6287,9744.5,-0.789016885
Republic of Moldova,2020,386.5,3288,0.025879917
Réunion,2020,98.44,251,2.498958767
Romania,2020,6929.05,23008,0.407044817
Russian Federation,2020,815311.6,1637687,0.046769635
Rwanda,2020,276,2467,2.222222222
Saint Barthélemy,2020,0.17,2,0
Saint Helena,2020,2,39,0
Saint Kitts and Nevis,2020,11,26,0
Saint Lucia,2020,20.77,61,0
Saint Martin (French Part),2020,1.24,5,0
Saint Pierre and Miquelon,2020,1.22,23,-8.270676692
Saint Vincent and the Grenadines,2020,28.54,39,0
Samoa,2020,161.67,283,-1.462790272
San Marino,2020,1,6,0
Sao Tome and Principe,2020,51.9,96,-5.636363636
Saudi Arabia,2020,977,214969,0
Senegal,2020,8068.16,19253,-2.418917873
Serbia,2020,2722.65,8746,0.114725706
Seychelles,2020,33.7,46,0
Sierra Leone,2020,2534.88,7218,-3.745922773
Singapore,2020,15.57,71,-5.464480874
Sint Maarten (Dutch part),2020,0.37,3.4,0
Slovakia,2020,1925.9,4808,0.215949005
Slovenia,2020,1237.83,2014,-0.814903846
Solomon Islands,2020,2522.97,2799,-0.144461771
Somalia,2020,5980,62734,-6.03024946
South Africa,2020,17050.09,121309,-1.056169043
South Sudan,2020,7157,63173,0
Spain,2020,18572.17,49966.1,0.113146441
Sri Lanka,2020,2113.02,6271,-0.742195207
State of Palestine,2020,10.14,602,0
Sudan,2020,18359.55,186665,-4.426773028
Suriname,2020,15196.29,15600,-0.363107778
Svalbard and Jan Mayen Islands,2020,0,6100,0
Sweden,2020,27980,40731,0
Switzerland,2020,1269.11,3952,1.37390068
Syrian Arab Republic,2020,522.08,18363,0
Tajikistan,2020,423.8,13879,0.474158369
Thailand,2020,19873,51089,-0.937141718
Timor-Leste,2020,921.1,1487,-0.75422907
Togo,2020,1209.27,5439,-1.20908118
Tokelau,2020,0,1,0
Tonga,2020,8.95,72,0
Trinidad and Tobago,2020,228.19,513,-0.911893699
Tunisia,2020,702.73,15536,1.100592738
Turkey,2020,22220.36,76963,2.727932576
Turkmenistan,2020,4127,46993,0
Turks and Caicos Islands,2020,10.52,95,0
Tuvalu,2020,1,3,0
Uganda,2020,2337.9,20052,-8.107194516
Ukraine,2020,9690,57929,0.341721031
United Arab Emirates,2020,317.3,7102,0
United Kingdom of Great Britain and Northern Ireland,2020,3190,24193,1.109350238
United Republic of Tanzania,2020,45745,88580,-4.876273654
United States of America,2020,309795,914742,-0.096744546
United States Virgin Islands,2020,19.91,35,3.91440501
Uruguay,2020,2031,17502,5.78125
Uzbekistan,2020,3689.66,42540,3.951653801
Vanuatu,2020,442.3,1219,0
Venezuela (Bolivarian Republic of),2020,46230.9,88205,-0.968446758
Viet Nam,2020,14643.09,31007,4.133379226
Wallis and Futuna Islands,2020,5.83,14,0
Western Sahara,2020,665.07,26600,0.055664209
Yemen,2020,549,52797,0
Zambia,2020,44814.03,74339,-2.056754329
Zimbabwe,2020,17444.58,38685,-1.303258344
